slug,slice,nu,cand,basis,gamma_form,solver,init,seed,loglik,aic,bic,n_params,n_iter,converged,wall_s
Po10_W_14-25_mrc2,Po10_W,inf,spline6-gvarying,spline6,varying,anderson,rand0,0.0,90407.34516418519,-145032.69032837037,16583.66400321573,17892,11,True,0.5453331000171602
Po10_W_14-25_mrc2,Po10_W,inf,spline6-gvarying,spline6,varying,anderson,rand1,1.0,90407.34516493726,-145032.69032987452,16583.664001711586,17892,11,True,0.5623568999581039
Po10_W_14-25_mrc2,Po10_W,8,poly2-goff,poly2,off,anderson,mean,,94178.54820790386,-152591.09641580773,8952.990807475173,17884,89,True,1.323927800054662
Po10_W_14-25_mrc2,Po10_W,8,poly2-goff,poly2,off,anderson,rand0,0.0,94177.62556773366,-152589.25113546732,8954.83608781558,17884,140,True,1.9355364000657573
Po10_W_14-25_mrc2,Po10_W,8,poly2-goff,poly2,off,anderson,rand1,1.0,94179.03323846945,-152592.0664769389,8952.020746344002,17884,54,True,0.6226044999202713
Po10_W_14-25_mrc2,Po10_W,8,poly2-gscalar,poly2,scalar,anderson,mean,,95693.42600466247,-155618.85200932494,5934.2686024958675,17885,120,True,1.4392647999338806
Po10_W_14-25_mrc2,Po10_W,8,poly2-gscalar,poly2,scalar,anderson,rand0,0.0,95692.42582841116,-155616.8516568223,5936.268954998493,17885,69,True,0.9136066000210121
Po10_W_14-25_mrc2,Po10_W,8,poly2-gscalar,poly2,scalar,anderson,rand1,1.0,95692.19565979432,-155616.39131958864,5936.729292232165,17885,74,True,0.9622500999830663
Po10_W_14-25_mrc2,Po10_W,8,poly2-gvarying,poly2,varying,anderson,mean,,95711.18689711111,-155652.37379422222,5909.780206136464,17886,123,True,1.7106160999974236
Po10_W_14-25_mrc2,Po10_W,8,poly2-gvarying,poly2,varying,anderson,rand0,0.0,95710.19101360475,-155650.3820272095,5911.771973149182,17886,160,True,2.574453499983065
Po10_W_14-25_mrc2,Po10_W,8,poly2-gvarying,poly2,varying,anderson,rand1,1.0,95709.94980847547,-155649.89961695095,5912.254383407737,17886,72,True,1.387130199931562
Po10_W_14-25_mrc2,Po10_W,8,poly3-goff,poly3,off,anderson,mean,,94209.5607015925,-152651.121403185,8901.999208635796,17885,82,True,1.2934489999897778
Po10_W_14-25_mrc2,Po10_W,8,poly3-goff,poly3,off,anderson,rand0,0.0,94208.6203792197,-152649.2407584394,8903.879853381397,17885,73,True,1.1300906999967992
Po10_W_14-25_mrc2,Po10_W,8,poly3-goff,poly3,off,anderson,rand1,1.0,94208.17990077876,-152648.35980155753,8904.76081026328,17885,57,True,0.972379400045611
Po10_W_14-25_mrc2,Po10_W,8,poly3-gscalar,poly3,scalar,anderson,mean,,95722.40028049094,-155674.80056098188,5887.353439376806,17886,85,True,1.4847326999297366
Po10_W_14-25_mrc2,Po10_W,8,poly3-gscalar,poly3,scalar,anderson,rand0,0.0,95721.38550622044,-155672.77101244088,5889.382987917808,17886,65,True,1.1426966999424621
Po10_W_14-25_mrc2,Po10_W,8,poly3-gscalar,poly3,scalar,anderson,rand1,1.0,95721.1884330142,-155672.3768660284,5889.777134330274,17886,105,True,1.7151069999672472
Po10_W_14-25_mrc2,Po10_W,8,poly3-gvarying,poly3,varying,anderson,mean,,95745.568475923,-155717.136951846,5863.083825588488,17888,86,True,1.544960500090383
Po10_W_14-25_mrc2,Po10_W,8,poly3-gvarying,poly3,varying,anderson,rand0,0.0,95744.53768877833,-155715.07537755667,5865.145399877831,17888,65,True,1.1042432999238372
Po10_W_14-25_mrc2,Po10_W,8,poly3-gvarying,poly3,varying,anderson,rand1,1.0,95744.33595317203,-155714.67190634407,5865.548871090432,17888,73,True,1.345851100049913
Po10_W_14-25_mrc2,Po10_W,8,poly4-goff,poly4,off,anderson,mean,,94231.75709739835,-152693.5141947967,8868.63980556198,17886,97,True,1.4802832000423223
Po10_W_14-25_mrc2,Po10_W,8,poly4-goff,poly4,off,anderson,rand0,0.0,94230.81866733261,-152691.63733466523,8870.51666569346,17886,96,True,1.415177799994126
Po10_W_14-25_mrc2,Po10_W,8,poly4-goff,poly4,off,anderson,rand1,1.0,94230.31277370761,-152690.62554741523,8871.528452943458,17886,55,True,0.7607149999821559
Po10_W_14-25_mrc2,Po10_W,8,poly4-gscalar,poly4,scalar,anderson,mean,,95742.02498249509,-155712.04996499018,5859.137423906417,17887,161,True,2.2848889000015333
Po10_W_14-25_mrc2,Po10_W,8,poly4-gscalar,poly4,scalar,anderson,rand0,0.0,95741.00623525391,-155710.01247050782,5861.174918388773,17887,95,True,1.5768405999988317
Po10_W_14-25_mrc2,Po10_W,8,poly4-gscalar,poly4,scalar,anderson,rand1,1.0,95740.77711092342,-155709.55422184683,5861.63316704976,17887,87,True,1.4038404999300838
Po10_W_14-25_mrc2,Po10_W,8,poly4-gvarying,poly4,varying,anderson,mean,,95768.56873356107,-155759.13746712214,5839.150087388145,17890,138,True,4.036519999965094
Po10_W_14-25_mrc2,Po10_W,8,poly4-gvarying,poly4,varying,anderson,rand0,0.0,95767.52202950697,-155757.04405901395,5841.243495496339,17890,112,True,2.775569000048563
Po10_W_14-25_mrc2,Po10_W,8,poly4-gvarying,poly4,varying,anderson,rand1,1.0,95767.3099498458,-155756.6198996916,5841.667654818681,17890,92,True,2.2849868999328464
Po10_W_14-25_mrc2,Po10_W,8,poly5-goff,poly5,off,anderson,mean,,94238.93592094837,-152705.87184189673,8865.31554699986,17887,77,True,0.9360265999566764
Po10_W_14-25_mrc2,Po10_W,8,poly5-goff,poly5,off,anderson,rand0,0.0,94238.0030534027,-152704.0061068054,8867.181282091187,17887,74,True,0.8931154999881983
Po10_W_14-25_mrc2,Po10_W,8,poly5-goff,poly5,off,anderson,rand1,1.0,94239.44165251995,-152706.8833050399,8864.304083856696,17887,141,True,1.8337952999863774
Po10_W_14-25_mrc2,Po10_W,8,poly5-gscalar,poly5,scalar,anderson,mean,,95748.75255759696,-155723.50511519393,5856.715662240575,17888,136,True,2.075102200033143
Po10_W_14-25_mrc2,Po10_W,8,poly5-gscalar,poly5,scalar,anderson,rand0,0.0,95747.73523519028,-155721.47047038056,5858.750307053939,17888,70,True,1.165265699964948
Po10_W_14-25_mrc2,Po10_W,8,poly5-gscalar,poly5,scalar,anderson,rand1,1.0,95747.44657888077,-155720.89315776154,5859.327619672957,17888,100,True,1.611600200063549
Po10_W_14-25_mrc2,Po10_W,8,poly5-gvarying,poly5,varying,anderson,mean,,95775.24995005262,-155768.49990010523,5847.854431480868,17892,134,True,6.423919299966656
Po10_W_14-25_mrc2,Po10_W,8,poly5-gvarying,poly5,varying,anderson,rand0,0.0,95774.20374893399,-155766.40749786797,5849.9468337181315,17892,74,True,3.2935598000185564
Po10_W_14-25_mrc2,Po10_W,8,poly5-gvarying,poly5,varying,anderson,rand1,1.0,95773.9364849298,-155765.8729698596,5850.481361726503,17892,113,True,4.691550199990161
Po10_W_14-25_mrc2,Po10_W,8,poly6-goff,poly6,off,anderson,mean,,94244.28990995453,-152714.57981990906,8865.640957525437,17888,68,True,1.196292500011623
Po10_W_14-25_mrc2,Po10_W,8,poly6-goff,poly6,off,anderson,rand0,0.0,94243.36201981138,-152712.72403962276,8867.496737811744,17888,54,True,0.9139480000594631
Po10_W_14-25_mrc2,Po10_W,8,poly6-goff,poly6,off,anderson,rand1,1.0,94244.76134905177,-152715.52269810354,8864.698079330963,17888,100,True,1.6612943999934942
Po10_W_14-25_mrc2,Po10_W,8,poly6-gscalar,poly6,scalar,anderson,mean,,95756.70081093957,-155737.40162187914,5851.852544093272,17889,109,True,2.219723500078544
Po10_W_14-25_mrc2,Po10_W,8,poly6-gscalar,poly6,scalar,anderson,rand0,0.0,95755.68789227758,-155735.37578455516,5853.878381417249,17889,82,True,1.584541599964723
Po10_W_14-25_mrc2,Po10_W,8,poly6-gscalar,poly6,scalar,anderson,rand1,1.0,95755.36531686682,-155734.73063373365,5854.52353223876,17889,81,True,1.4989509000442922
Po10_W_14-25_mrc2,Po10_W,8,poly6-gvarying,poly6,varying,anderson,mean,,95784.72805710381,-155783.45611420763,5850.964994454291,17894,104,True,4.706677599926479
Po10_W_14-25_mrc2,Po10_W,8,poly6-gvarying,poly6,varying,anderson,rand0,0.0,95783.67734478335,-155781.3546895667,5853.066419095208,17894,82,True,3.161752000101842
Po10_W_14-25_mrc2,Po10_W,8,poly6-gvarying,poly6,varying,anderson,rand1,1.0,95783.39465753664,-155780.78931507329,5853.631793588633,17894,93,True,3.4980758000165224
Po10_W_14-25_mrc2,Po10_W,8,spline3-goff,spline3,off,anderson,mean,,94207.80972993653,-152649.61945987307,8894.467763409833,17884,121,True,1.46137799997814
Po10_W_14-25_mrc2,Po10_W,8,spline3-goff,spline3,off,anderson,rand0,0.0,94206.86997290383,-152647.73994580767,8896.34727747523,17884,76,True,0.9315803999779746
Po10_W_14-25_mrc2,Po10_W,8,spline3-goff,spline3,off,anderson,rand1,1.0,94206.4301947837,-152646.8603895674,8897.226833715511,17884,56,True,0.761842199950479
Po10_W_14-25_mrc2,Po10_W,8,spline3-gscalar,spline3,scalar,anderson,mean,,95720.97087966194,-155673.94175932388,5879.178852496931,17885,82,True,1.1995804000180215
Po10_W_14-25_mrc2,Po10_W,8,spline3-gscalar,spline3,scalar,anderson,rand0,0.0,95719.95808558392,-155671.91617116783,5881.204440652975,17885,68,True,0.9453451000154018
Po10_W_14-25_mrc2,Po10_W,8,spline3-gscalar,spline3,scalar,anderson,rand1,1.0,95719.75719415295,-155671.5143883059,5881.606223514915,17885,63,True,1.0821549999527633
Po10_W_14-25_mrc2,Po10_W,8,spline3-gvarying,spline3,varying,anderson,mean,,95741.79046531058,-155713.58093062116,5848.573069737526,17886,76,True,1.2634468000615016
Po10_W_14-25_mrc2,Po10_W,8,spline3-gvarying,spline3,varying,anderson,rand0,0.0,95740.7680057706,-155711.5360115412,5850.617988817481,17886,62,True,0.9392073999624699
Po10_W_14-25_mrc2,Po10_W,8,spline3-gvarying,spline3,varying,anderson,rand1,1.0,95740.56541394342,-155711.13082788684,5851.023172471847,17886,85,True,1.1599582999479026
Po10_W_14-25_mrc2,Po10_W,8,spline4-goff,spline4,off,anderson,mean,,94228.91298236963,-152689.82596473926,8863.294647081551,17885,92,True,1.3429931999417022
Po10_W_14-25_mrc2,Po10_W,8,spline4-goff,spline4,off,anderson,rand0,0.0,94227.97248706411,-152687.94497412822,8865.175637692591,17885,90,True,1.2584454999305308
Po10_W_14-25_mrc2,Po10_W,8,spline4-goff,spline4,off,anderson,rand1,1.0,94227.45847105836,-152686.91694211672,8866.20366970409,17885,56,True,0.8630530999507755
Po10_W_14-25_mrc2,Po10_W,8,spline4-gscalar,spline4,scalar,anderson,mean,,95739.58159110021,-155709.16318220043,5852.990818158258,17886,111,True,1.4557208999758586
Po10_W_14-25_mrc2,Po10_W,8,spline4-gscalar,spline4,scalar,anderson,rand0,0.0,95738.56011904213,-155707.12023808426,5855.033762274426,17886,96,True,1.2505488999886438
Po10_W_14-25_mrc2,Po10_W,8,spline4-gscalar,spline4,scalar,anderson,rand1,1.0,95738.32871203804,-155706.65742407608,5855.496576282603,17886,102,True,1.4416550999740139
Po10_W_14-25_mrc2,Po10_W,8,spline4-gvarying,spline4,varying,anderson,mean,,95766.10749656692,-155758.21499313385,5822.005784300651,17888,119,True,1.896201299969107
Po10_W_14-25_mrc2,Po10_W,8,spline4-gvarying,spline4,varying,anderson,rand0,0.0,95765.05467522627,-155756.10935045255,5824.111426981952,17888,99,True,1.4729622000595555
Po10_W_14-25_mrc2,Po10_W,8,spline4-gvarying,spline4,varying,anderson,rand1,1.0,95764.84869862747,-155755.69739725493,5824.523380179569,17888,99,True,1.4511613000649959
Po10_W_14-25_mrc2,Po10_W,8,spline5-goff,spline5,off,anderson,mean,,94245.83252113135,-152721.6650422627,8840.488958095986,17886,76,True,1.0895351999206468
Po10_W_14-25_mrc2,Po10_W,8,spline5-goff,spline5,off,anderson,rand0,0.0,94244.90079416605,-152719.8015883321,8842.35241202658,17886,64,True,0.8936008000746369
Po10_W_14-25_mrc2,Po10_W,8,spline5-goff,spline5,off,anderson,rand1,1.0,94246.28451812529,-152722.56903625058,8839.5849641081,17886,79,True,1.1087606999790296
Po10_W_14-25_mrc2,Po10_W,8,spline5-gscalar,spline5,scalar,anderson,mean,,95758.12394584533,-155744.24789169067,5826.9394972059235,17887,106,True,1.6910790000110865
Po10_W_14-25_mrc2,Po10_W,8,spline5-gscalar,spline5,scalar,anderson,rand0,0.0,95757.10591175023,-155742.21182350046,5828.975565396133,17887,74,True,1.2331777000799775
Po10_W_14-25_mrc2,Po10_W,8,spline5-gscalar,spline5,scalar,anderson,rand1,1.0,95756.79203071477,-155741.58406142954,5829.603327467048,17887,79,True,1.5658255000598729
Po10_W_14-25_mrc2,Po10_W,8,spline5-gvarying,spline5,varying,anderson,mean,,95784.55289647855,-155791.1057929571,5807.181761553191,17890,104,True,2.694318800000474
Po10_W_14-25_mrc2,Po10_W,8,spline5-gvarying,spline5,varying,anderson,rand0,0.0,95783.499075556,-155788.998151112,5809.289403398288,17890,83,True,2.137722799903713
Po10_W_14-25_mrc2,Po10_W,8,spline5-gvarying,spline5,varying,anderson,rand1,1.0,95783.22470913753,-155788.44941827506,5809.838136235223,17890,75,True,1.883984599960968
Po10_W_14-25_mrc2,Po10_W,8,spline6-goff,spline6,off,anderson,mean,,94246.38648359285,-152720.7729671857,8850.414421710884,17887,129,True,1.7814750999677926
Po10_W_14-25_mrc2,Po10_W,8,spline6-goff,spline6,off,anderson,rand0,0.0,94245.456500853,-152718.913001706,8852.274387190584,17887,73,True,1.2470097999321297
Po10_W_14-25_mrc2,Po10_W,8,spline6-goff,spline6,off,anderson,rand1,1.0,94246.82615850573,-152721.65231701147,8849.535071885126,17887,93,True,1.3064972000429407
Po10_W_14-25_mrc2,Po10_W,8,spline6-gscalar,spline6,scalar,anderson,mean,,95758.72572716206,-155743.45145432412,5836.769323110377,17888,97,True,1.8227686999598518
Po10_W_14-25_mrc2,Po10_W,8,spline6-gscalar,spline6,scalar,anderson,rand0,0.0,95757.71109967452,-155741.42219934904,5838.798578085465,17888,82,True,1.5370605000061914
Po10_W_14-25_mrc2,Po10_W,8,spline6-gscalar,spline6,scalar,anderson,rand1,1.0,95757.39750132067,-155740.79500264133,5839.42577479317,17888,78,True,1.4424557000165805
Po10_W_14-25_mrc2,Po10_W,8,spline6-gvarying,spline6,varying,anderson,mean,,95785.30627365917,-155788.61254731833,5827.741784267768,17892,94,True,4.2981849000789225
Po10_W_14-25_mrc2,Po10_W,8,spline6-gvarying,spline6,varying,anderson,rand0,0.0,95784.25504223135,-155786.5100844627,5829.844247123401,17892,93,True,4.06249449995812
Po10_W_14-25_mrc2,Po10_W,8,spline6-gvarying,spline6,varying,anderson,rand1,1.0,95783.98179641715,-155785.9635928343,5830.3907387517975,17892,68,True,3.007431000005454
